Country,Country Code,Continent,Region,Year,Population,Emissions,Emissions Per Capita
Syrian Arab Republic,760,Asia,Western Asia,1999,,,
Syrian Arab Republic,760,Asia,Western Asia,1998,,,
Syrian Arab Republic,760,Asia,Western Asia,1997,,,
Syrian Arab Republic,760,Asia,Western Asia,1996,,,
Syrian Arab Republic,760,Asia,Western Asia,1995,,,
Syrian Arab Republic,760,Asia,Western Asia,1994,,,
Syrian Arab Republic,760,Asia,Western Asia,1993,,,
Syrian Arab Republic,760,Asia,Western Asia,1992,,,
Syrian Arab Republic,760,Asia,Western Asia,1991,,,
Syrian Arab Republic,760,Asia,Western Asia,1990,,,
Tajikistan,762,Asia,Central Asia,2011,,,
Tajikistan,762,Asia,Central Asia,2010,,,
Tajikistan,762,Asia,Central Asia,2009,,,
Tajikistan,762,Asia,Central Asia,2008,,,
Tajikistan,762,Asia,Central Asia,2007,,,
Tajikistan,762,Asia,Central Asia,2006,,,
Tajikistan,762,Asia,Central Asia,2005,,,
Tajikistan,762,Asia,Central Asia,2004,,,
Tajikistan,762,Asia,Central Asia,2003,,,
Tajikistan,762,Asia,Central Asia,2002,,,
Tajikistan,762,Asia,Central Asia,2001,,,
Tajikistan,762,Asia,Central Asia,2000,,,
Tajikistan,762,Asia,Central Asia,1999,,,
Tajikistan,762,Asia,Central Asia,1998,,,
Tajikistan,762,Asia,Central Asia,1997,,,
Tajikistan,762,Asia,Central Asia,1996,,,
Tajikistan,762,Asia,Central Asia,1995,,,
Tajikistan,762,Asia,Central Asia,1994,,,
Tajikistan,762,Asia,Central Asia,1993,,,
Tajikistan,762,Asia,Central Asia,1992,,,
Thailand,764,Asia,South-Eastern Asia,2011,,,
Thailand,764,Asia,South-Eastern Asia,2010,,,
Thailand,764,Asia,South-Eastern Asia,2009,,,
Thailand,764,Asia,South-Eastern Asia,2008,,,
Thailand,764,Asia,South-Eastern Asia,2007,,,
Thailand,764,Asia,South-Eastern Asia,2006,,,
Thailand,764,Asia,South-Eastern Asia,2005,,,
Thailand,764,Asia,South-Eastern Asia,2004,,,
Thailand,764,Asia,South-Eastern Asia,2003,,,
Thailand,764,Asia,South-Eastern Asia,2002,,,
Thailand,764,Asia,South-Eastern Asia,2001,,,
Thailand,764,Asia,South-Eastern Asia,2000,,,
Thailand,764,Asia,South-Eastern Asia,1999,,,
Thailand,764,Asia,South-Eastern Asia,1998,,,
Thailand,764,Asia,South-Eastern Asia,1997,,,
Thailand,764,Asia,South-Eastern Asia,1996,,,
Thailand,764,Asia,South-Eastern Asia,1995,,,
Thailand,764,Asia,South-Eastern Asia,1994,,,
Thailand,764,Asia,South-Eastern Asia,1993,,,
Thailand,764,Asia,South-Eastern Asia,1992,,,
Thailand,764,Asia,South-Eastern Asia,1991,,,
Thailand,764,Asia,South-Eastern Asia,1990,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2011,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2010,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2009,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2008,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2007,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2006,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2005,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2004,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2003,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2002,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2001,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,2000,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1999,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1998,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1997,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1996,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1995,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1994,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1993,,,
The former Yugoslav Republic of Macedonia,807,Europe,Southern Europe,1992,,,
Timor-Leste,626,Asia,South-Eastern Asia,2011,,,
Timor-Leste,626,Asia,South-Eastern Asia,2010,,,
Timor-Leste,626,Asia,South-Eastern Asia,2009,,,
Timor-Leste,626,Asia,South-Eastern Asia,2008,,,
Timor-Leste,626,Asia,South-Eastern Asia,2007,,,
Timor-Leste,626,Asia,South-Eastern Asia,2006,,,
Timor-Leste,626,Asia,South-Eastern Asia,2005,,,
Timor-Leste,626,Asia,South-Eastern Asia,2004,,,
Timor-Leste,626,Asia,South-Eastern Asia,2003,,,
Timor-Leste,626,Asia,South-Eastern Asia,2002,,,
Togo,768,Africa,Western Africa,2011,,,
Togo,768,Africa,Western Africa,2010,,,
Togo,768,Africa,Western Africa,2009,,,
Togo,768,Africa,Western Africa,2008,,,
Togo,768,Africa,Western Africa,2007,,,
Togo,768,Africa,Western Africa,2006,,,
Togo,768,Africa,Western Africa,2005,,,
Togo,768,Africa,Western Africa,2004,,,
Togo,768,Africa,Western Africa,2003,,,
Togo,768,Africa,Western Africa,2002,,,
Togo,768,Africa,Western Africa,2001,,,
Togo,768,Africa,Western Africa,2000,,,
Togo,768,Africa,Western Africa,1999,,,
Togo,768,Africa,Western Africa,1998,,,
Togo,768,Africa,Western Africa,1997,,,
Togo,768,Africa,Western Africa,1996,,,
Togo,768,Africa,Western Africa,1995,,,
Togo,768,Africa,Western Africa,1994,,,
Togo,768,Africa,Western Africa,1993,,,
Togo,768,Africa,Western Africa,1992,,,
Togo,768,Africa,Western Africa,1991,,,
Togo,768,Africa,Western Africa,1990,,,
Tonga,776,Oceania,Polynesia,2011,,,
Tonga,776,Oceania,Polynesia,2010,,,
Tonga,776,Oceania,Polynesia,2009,,,
Tonga,776,Oceania,Polynesia,2008,,,
Tonga,776,Oceania,Polynesia,2007,,,
Tonga,776,Oceania,Polynesia,2006,,,
Tonga,776,Oceania,Polynesia,2005,,,
Tonga,776,Oceania,Polynesia,2004,,,
Tonga,776,Oceania,Polynesia,2003,,,
Tonga,776,Oceania,Polynesia,2002,,,
Tonga,776,Oceania,Polynesia,2001,,,
Tonga,776,Oceania,Polynesia,2000,,,
Tonga,776,Oceania,Polynesia,1999,,,
Tonga,776,Oceania,Polynesia,1998,,,
Tonga,776,Oceania,Polynesia,1997,,,
Tonga,776,Oceania,Polynesia,1996,,,
Tonga,776,Oceania,Polynesia,1995,,,
Tonga,776,Oceania,Polynesia,1994,,,
Tonga,776,Oceania,Polynesia,1993,,,
Tonga,776,Oceania,Polynesia,1992,,,
Tonga,776,Oceania,Polynesia,1991,,,
Tonga,776,Oceania,Polynesia,1990,,,
Trinidad and Tobago,780,Americas,Caribbean,2011,,,
Trinidad and Tobago,780,Americas,Caribbean,2010,,,
Trinidad and Tobago,780,Americas,Caribbean,2009,,,
Trinidad and Tobago,780,Americas,Caribbean,2008,,,
Trinidad and Tobago,780,Americas,Caribbean,2007,,,
Trinidad and Tobago,780,Americas,Caribbean,2006,,,
Trinidad and Tobago,780,Americas,Caribbean,2005,,,
Trinidad and Tobago,780,Americas,Caribbean,2004,,,
Trinidad and Tobago,780,Americas,Caribbean,2003,,,
Trinidad and Tobago,780,Americas,Caribbean,2002,,,
Trinidad and Tobago,780,Americas,Caribbean,2001,,,
Trinidad and Tobago,780,Americas,Caribbean,2000,,,
Trinidad and Tobago,780,Americas,Caribbean,1999,,,
Trinidad and Tobago,780,Americas,Caribbean,1998,,,
Trinidad and Tobago,780,Americas,Caribbean,1997,,,
Trinidad and Tobago,780,Americas,Caribbean,1996,,,
Trinidad and Tobago,780,Americas,Caribbean,1995,,,
Trinidad and Tobago,780,Americas,Caribbean,1994,,,
Trinidad and Tobago,780,Americas,Caribbean,1993,,,
Trinidad and Tobago,780,Americas,Caribbean,1992,,,
Trinidad and Tobago,780,Americas,Caribbean,1991,,,
Trinidad and Tobago,780,Americas,Caribbean,1990,,,
Tunisia,788,Africa,Northern Africa,2011,,,
Tunisia,788,Africa,Northern Africa,2010,,,
Tunisia,788,Africa,Northern Africa,2009,,,
Tunisia,788,Africa,Northern Africa,2008,,,
Tunisia,788,Africa,Northern Africa,2007,,,
Tunisia,788,Africa,Northern Africa,2006,,,
Tunisia,788,Africa,Northern Africa,2005,,,
Tunisia,788,Africa,Northern Africa,2004,,,
Tunisia,788,Africa,Northern Africa,2003,,,
Tunisia,788,Africa,Northern Africa,2002,,,
Tunisia,788,Africa,Northern Africa,2001,,,
Tunisia,788,Africa,Northern Africa,2000,,,
Tunisia,788,Africa,Northern Africa,1999,,,
Tunisia,788,Africa,Northern Africa,1998,,,
Tunisia,788,Africa,Northern Africa,1997,,,
Tunisia,788,Africa,Northern Africa,1996,,,
Tunisia,788,Africa,Northern Africa,1995,,,
Tunisia,788,Africa,Northern Africa,1994,,,
Tunisia,788,Africa,Northern Africa,1993,,,
Tunisia,788,Africa,Northern Africa,1992,,,
Tunisia,788,Africa,Northern Africa,1991,,,
Tunisia,788,Africa,Northern Africa,1990,,,
Turkey,792,Asia,Western Asia,2011,,,
Turkey,792,Asia,Western Asia,2010,,,
Turkey,792,Asia,Western Asia,2009,,,
Turkey,792,Asia,Western Asia,2008,,,
Turkey,792,Asia,Western Asia,2007,,,
Turkey,792,Asia,Western Asia,2006,,,
Turkey,792,Asia,Western Asia,2005,,,
Turkey,792,Asia,Western Asia,2004,,,
Turkey,792,Asia,Western Asia,2003,,,
Turkey,792,Asia,Western Asia,2002,,,
Turkey,792,Asia,Western Asia,2001,,,
Turkey,792,Asia,Western Asia,2000,,,
Turkey,792,Asia,Western Asia,1999,,,
Turkey,792,Asia,Western Asia,1998,,,
Turkey,792,Asia,Western Asia,1997,,,
Turkey,792,Asia,Western Asia,1996,,,
Turkey,792,Asia,Western Asia,1995,,,
Turkey,792,Asia,Western Asia,1994,,,
Turkey,792,Asia,Western Asia,1993,,,
Turkey,792,Asia,Western Asia,1992,,,
Turkey,792,Asia,Western Asia,1991,,,
Turkey,792,Asia,Western Asia,1990,,,
Turkmenistan,795,Asia,Central Asia,2011,,,
Turkmenistan,795,Asia,Central Asia,2010,,,
Turkmenistan,795,Asia,Central Asia,2009,,,
Turkmenistan,795,Asia,Central Asia,2008,,,
Turkmenistan,795,Asia,Central Asia,2007,,,
Turkmenistan,795,Asia,Central Asia,2006,,,
Turkmenistan,795,Asia,Central Asia,2005,,,
Turkmenistan,795,Asia,Central Asia,2004,,,
Turkmenistan,795,Asia,Central Asia,2003,,,
Turkmenistan,795,Asia,Central Asia,2002,,,
Turkmenistan,795,Asia,Central Asia,2001,,,
Turkmenistan,795,Asia,Central Asia,2000,,,
Turkmenistan,795,Asia,Central Asia,1999,,,
Turkmenistan,795,Asia,Central Asia,1998,,,
Turkmenistan,795,Asia,Central Asia,1997,,,
Turkmenistan,795,Asia,Central Asia,1996,,,
Turkmenistan,795,Asia,Central Asia,1995,,,
Turkmenistan,795,Asia,Central Asia,1994,,,
Turkmenistan,795,Asia,Central Asia,1993,,,
Turkmenistan,795,Asia,Central Asia,1992,,,
Turks and Caicos Islands,796,Americas,Caribbean,2011,,,
Turks and Caicos Islands,796,Americas,Caribbean,2010,,,
Turks and Caicos Islands,796,Americas,Caribbean,2009,,,
Turks and Caicos Islands,796,Americas,Caribbean,2008,,,
Turks and Caicos Islands,796,Americas,Caribbean,2007,,,
Turks and Caicos Islands,796,Americas,Caribbean,2006,,,
Turks and Caicos Islands,796,Americas,Caribbean,2005,,,
Turks and Caicos Islands,796,Americas,Caribbean,2004,,,
Turks and Caicos Islands,796,Americas,Caribbean,2003,,,
Turks and Caicos Islands,796,Americas,Caribbean,2002,,,
Turks and Caicos Islands,796,Americas,Caribbean,2001,,,
Turks and Caicos Islands,796,Americas,Caribbean,2000,,,
Turks and Caicos Islands,796,Americas,Caribbean,1999,,,
Turks and Caicos Islands,796,Americas,Caribbean,1998,,,
Turks and Caicos Islands,796,Americas,Caribbean,1997,,,
Turks and Caicos Islands,796,Americas,Caribbean,1996,,,
Turks and Caicos Islands,796,Americas,Caribbean,1995,,,
Uganda,800,Africa,Eastern Africa,2011,,,
Uganda,800,Africa,Eastern Africa,2010,,,
Uganda,800,Africa,Eastern Africa,2009,,,
Uganda,800,Africa,Eastern Africa,2008,,,
Uganda,800,Africa,Eastern Africa,2007,,,
Uganda,800,Africa,Eastern Africa,2006,,,
Uganda,800,Africa,Eastern Africa,2005,,,
Uganda,800,Africa,Eastern Africa,2004,,,
Uganda,800,Africa,Eastern Africa,2003,,,
Uganda,800,Africa,Eastern Africa,2002,,,
Uganda,800,Africa,Eastern Africa,2001,,,
Uganda,800,Africa,Eastern Africa,2000,,,
Uganda,800,Africa,Eastern Africa,1999,,,
Uganda,800,Africa,Eastern Africa,1998,,,
Uganda,800,Africa,Eastern Africa,1997,,,
Uganda,800,Africa,Eastern Africa,1996,,,
Uganda,800,Africa,Eastern Africa,1995,,,
Uganda,800,Africa,Eastern Africa,1994,,,
Uganda,800,Africa,Eastern Africa,1993,,,
Uganda,800,Africa,Eastern Africa,1992,,,
Uganda,800,Africa,Eastern Africa,1991,,,
Uganda,800,Africa,Eastern Africa,1990,,,
Ukraine,804,Europe,Eastern Europe,2011,,,
Ukraine,804,Europe,Eastern Europe,2010,,,
Ukraine,804,Europe,Eastern Europe,2009,,,
Ukraine,804,Europe,Eastern Europe,2008,,,
Ukraine,804,Europe,Eastern Europe,2007,,,
Ukraine,804,Europe,Eastern Europe,2006,,,
Ukraine,804,Europe,Eastern Europe,2005,,,
Ukraine,804,Europe,Eastern Europe,2004,,,
Ukraine,804,Europe,Eastern Europe,2003,,,
Ukraine,804,Europe,Eastern Europe,2002,,,
Ukraine,804,Europe,Eastern Europe,2001,,,
Ukraine,804,Europe,Eastern Europe,2000,,,
Ukraine,804,Europe,Eastern Europe,1999,,,
Ukraine,804,Europe,Eastern Europe,1998,,,
Ukraine,804,Europe,Eastern Europe,1997,,,
Ukraine,804,Europe,Eastern Europe,1996,,,
Ukraine,804,Europe,Eastern Europe,1995,,,
Ukraine,804,Europe,Eastern Europe,1994,,,
Ukraine,804,Europe,Eastern Europe,1993,,,
Ukraine,804,Europe,Eastern Europe,1992,,,
United Arab Emirates,784,Asia,Western Asia,2011,,,
United Arab Emirates,784,Asia,Western Asia,2010,,,
United Arab Emirates,784,Asia,Western Asia,2009,,,
United Arab Emirates,784,Asia,Western Asia,2008,,,
United Arab Emirates,784,Asia,Western Asia,2007,,,
United Arab Emirates,784,Asia,Western Asia,2006,,,
United Arab Emirates,784,Asia,Western Asia,2005,,,
United Arab Emirates,784,Asia,Western Asia,2004,,,
United Arab Emirates,784,Asia,Western Asia,2003,,,
United Arab Emirates,784,Asia,Western Asia,2002,,,
United Arab Emirates,784,Asia,Western Asia,2001,,,
United Arab Emirates,784,Asia,Western Asia,2000,,,
United Arab Emirates,784,Asia,Western Asia,1999,,,
United Arab Emirates,784,Asia,Western Asia,1998,,,
United Arab Emirates,784,Asia,Western Asia,1997,,,
United Arab Emirates,784,Asia,Western Asia,1996,,,
United Arab Emirates,784,Asia,Western Asia,1995,,,
United Arab Emirates,784,Asia,Western Asia,1994,,,
United Arab Emirates,784,Asia,Western Asia,1993,,,
United Arab Emirates,784,Asia,Western Asia,1992,,,
United Arab Emirates,784,Asia,Western Asia,1991,,,
United Arab Emirates,784,Asia,Western Asia,1990,,,
United Kingdom,826,Europe,Northern Europe,2011,,,
United Kingdom,826,Europe,Northern Europe,2010,,,
United Kingdom,826,Europe,Northern Europe,2009,,,
United Kingdom,826,Europe,Northern Europe,2008,,,
United Kingdom,826,Europe,Northern Europe,2007,,,
United Kingdom,826,Europe,Northern Europe,2006,,,
United Kingdom,826,Europe,Northern Europe,2005,,,
United Kingdom,826,Europe,Northern Europe,2004,,,
United Kingdom,826,Europe,Northern Europe,2003,,,
United Kingdom,826,Europe,Northern Europe,2002,,,
United Kingdom,826,Europe,Northern Europe,2001,,,
United Kingdom,826,Europe,Northern Europe,2000,,,
United Kingdom,826,Europe,Northern Europe,1999,,,
United Kingdom,826,Europe,Northern Europe,1998,,,
United Kingdom,826,Europe,Northern Europe,1997,,,
United Kingdom,826,Europe,Northern Europe,1996,,,
United Kingdom,826,Europe,Northern Europe,1995,,,
United Kingdom,826,Europe,Northern Europe,1994,,,
United Kingdom,826,Europe,Northern Europe,1993,,,
United Kingdom,826,Europe,Northern Europe,1992,,,
United Kingdom,826,Europe,Northern Europe,1991,,,
United Kingdom,826,Europe,Northern Europe,1990,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2011,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2010,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2009,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2008,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2007,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2006,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2005,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2004,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2003,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2002,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2001,,,
United Republic of Tanzania,834,Africa,Eastern Africa,2000,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1999,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1998,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1997,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1996,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1995,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1994,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1993,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1992,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1991,,,
United Republic of Tanzania,834,Africa,Eastern Africa,1990,,,
United States,840,Americas,Northern America,2012,313993272,499809345,1.591783613
United States,840,Americas,Northern America,2011,311644280,514948822.5,1.652360898
United States,840,Americas,Northern America,2010,309338421,524709000,1.696229645
United States,840,Americas,Northern America,2009,306771529,528695000,1.723416126
United States,840,Americas,Northern America,2008,304093966,547798000,1.801410292
United States,840,Americas,Northern America,2007,301231207,542996000,1.8025888
United States,840,Americas,Northern America,2006,298379912,540769000,1.812350558
United States,840,Americas,Northern America,2005,295516599,538396000,1.82188074
United States,840,Americas,Northern America,2004,292805298,544113000,1.858275802
United States,840,Americas,Northern America,2003,290107933,551252000,1.900161758
United States,840,Americas,Northern America,2002,287625193,550977000,1.91560758
United States,840,Americas,Northern America,2001,284968955,551411000,1.934986216
United States,840,Americas,Northern America,2000,282162411,556609000,1.972654678
United States,840,Americas,Northern America,1999,279040000,568261000,2.036485808
United States,840,Americas,Northern America,1998,275854000,577778000,2.094506514
United States,840,Americas,Northern America,1997,272657000,589672000,2.162687919
United States,840,Americas,Northern America,1996,269394000,598692000,2.222365754
United States,840,Americas,Northern America,1995,266278000,604505000,2.27020257
United States,840,Americas,Northern America,1994,263126000,615255000,2.338252396
United States,840,Americas,Northern America,1993,259919000,617080000,2.374124246
United States,840,Americas,Northern America,1992,256514000,623194000,2.429473635
United States,840,Americas,Northern America,1991,252981000,627323000,2.479723774
United States,840,Americas,Northern America,1990,249623000,637636000,2.554396029
Uruguay,858,Americas,South America,2011,,,
Uruguay,858,Americas,South America,2010,,,
Uruguay,858,Americas,South America,2009,,,
Uruguay,858,Americas,South America,2008,,,
Uruguay,858,Americas,South America,2007,,,
Uruguay,858,Americas,South America,2006,,,
Uruguay,858,Americas,South America,2005,,,
Uruguay,858,Americas,South America,2004,,,
Uruguay,858,Americas,South America,2003,,,
Uruguay,858,Americas,South America,2002,,,
Uruguay,858,Americas,South America,2001,,,
Uruguay,858,Americas,South America,2000,,,
Uruguay,858,Americas,South America,1999,,,
Uruguay,858,Americas,South America,1998,,,
Uruguay,858,Americas,South America,1997,,,
Uruguay,858,Americas,South America,1996,,,
Uruguay,858,Americas,South America,1995,,,
Uruguay,858,Americas,South America,1994,,,
Uruguay,858,Americas,South America,1993,,,
Uruguay,858,Americas,South America,1992,,,
Uruguay,858,Americas,South America,1991,,,
Uruguay,858,Americas,South America,1990,,,
Uzbekistan,860,Asia,Central Asia,2011,,,
Uzbekistan,860,Asia,Central Asia,2010,,,
Uzbekistan,860,Asia,Central Asia,2009,,,
Uzbekistan,860,Asia,Central Asia,2008,,,
Uzbekistan,860,Asia,Central Asia,2007,,,
Uzbekistan,860,Asia,Central Asia,2006,,,
Uzbekistan,860,Asia,Central Asia,2005,,,
Uzbekistan,860,Asia,Central Asia,2004,,,
Uzbekistan,860,Asia,Central Asia,2003,,,
Uzbekistan,860,Asia,Central Asia,2002,,,
Uzbekistan,860,Asia,Central Asia,2001,,,
Uzbekistan,860,Asia,Central Asia,2000,,,
Uzbekistan,860,Asia,Central Asia,1999,,,
Uzbekistan,860,Asia,Central Asia,1998,,,
Uzbekistan,860,Asia,Central Asia,1997,,,
Uzbekistan,860,Asia,Central Asia,1996,,,
Uzbekistan,860,Asia,Central Asia,1995,,,
Uzbekistan,860,Asia,Central Asia,1994,,,
Uzbekistan,860,Asia,Central Asia,1993,,,
Uzbekistan,860,Asia,Central Asia,1992,,,
Vanuatu,548,Oceania,Melanesia,2011,,,
Vanuatu,548,Oceania,Melanesia,2010,,,
Vanuatu,548,Oceania,Melanesia,2009,,,
Vanuatu,548,Oceania,Melanesia,2008,,,
Vanuatu,548,Oceania,Melanesia,2007,,,
Vanuatu,548,Oceania,Melanesia,2006,,,
Vanuatu,548,Oceania,Melanesia,2005,,,
Vanuatu,548,Oceania,Melanesia,2004,,,
